State,Temperature,Humidity
ANDAMAN And NICOBAR ISLANDS,27,80
ARUNACHAL PRADESH,20,79
ASSAM,28,80
MEGHALAYA,23,75
MANIPUR,28,80
MIZORAM,23,80
NAGALAND,23,78
TRIPURA,28,80
WEST BENGAL,28,76
SIKKIM,23,80
ORISSA,28,80
JHARKHAND,30,70
BIHAR,30,80
UTTAR PRADESH,35,50
UTTARANCHAL,30,50
HARYANA,35,50
CHANDIGARH,35,50
DELHI,40,50
PUNJAB,35,50
HIMACHAL,30,50
JAMMU AND KASHMIR,30,50
RAJASTHAN,45,30
MADHYA PRADESH,43,30
GUJARAT,43,30
DADAR NAGAR HAVELI,33,70
DAMAN AND DUI,33,70
MAHARASHTRA,35,70
CHATISGARH,43,30
ANDHRA PRADESH,35,30
TAMIL NADU,33,70
PONDICHERRY,33,70
KARNATAKA,35,30
KERALA,30,70
